Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R07,2006,75 - 79,Mann,Rogaland,0
R07,2006,75 - 79,Mann,Sogn og Fjordane,0
R07,2006,75 - 79,Mann,Telemark,0
R07,2006,75 - 79,Mann,Troms,0
R07,2006,75 - 79,Mann,Trøndelag,0
R07,2006,75 - 79,Mann,Vest-Agder,0
R07,2006,75 - 79,Mann,Vestfold,0
R07,2006,75 - 79,Mann,Østfold,0
R07,2006,80 - 84,Kvinne,Hele landet,0
R07,2006,80 - 84,Kvinne,Helseregion Midt-Norge,0
R07,2006,80 - 84,Kvinne,Helseregion Nord-Norge,0
R07,2006,80 - 84,Kvinne,Helseregion Sør-Øst,0
R07,2006,80 - 84,Kvinne,Helseregion Vest,0
R07,2006,80 - 84,Kvinne,Akershus,0
R07,2006,80 - 84,Kvinne,Aust-Agder,0
R07,2006,80 - 84,Kvinne,Buskerud,0
R07,2006,80 - 84,Kvinne,Finnmark,0
R07,2006,80 - 84,Kvinne,Hedmark,0
R07,2006,80 - 84,Kvinne,Hordaland,0
R07,2006,80 - 84,Kvinne,Møre og Romsdal,0
R07,2006,80 - 84,Kvinne,Nordland,0
R07,2006,80 - 84,Kvinne,Oppland,0
R07,2006,80 - 84,Kvinne,Oslo,0
R07,2006,80 - 84,Kvinne,Rogaland,0
R07,2006,80 - 84,Kvinne,Sogn og Fjordane,0
R07,2006,80 - 84,Kvinne,Telemark,0
R07,2006,80 - 84,Kvinne,Troms,0
R07,2006,80 - 84,Kvinne,Trøndelag,0
R07,2006,80 - 84,Kvinne,Vest-Agder,0
R07,2006,80 - 84,Kvinne,Vestfold,0
R07,2006,80 - 84,Kvinne,Østfold,0
R07,2006,80 - 84,Mann,Hele landet,0
R07,2006,80 - 84,Mann,Helseregion Midt-Norge,0
R07,2006,80 - 84,Mann,Helseregion Nord-Norge,0
R07,2006,80 - 84,Mann,Helseregion Sør-Øst,0
R07,2006,80 - 84,Mann,Helseregion Vest,0
R07,2006,80 - 84,Mann,Akershus,0
R07,2006,80 - 84,Mann,Aust-Agder,0
R07,2006,80 - 84,Mann,Buskerud,0
R07,2006,80 - 84,Mann,Finnmark,0
R07,2006,80 - 84,Mann,Hedmark,0
R07,2006,80 - 84,Mann,Hordaland,0
R07,2006,80 - 84,Mann,Møre og Romsdal,0
R07,2006,80 - 84,Mann,Nordland,0
R07,2006,80 - 84,Mann,Oppland,0
R07,2006,80 - 84,Mann,Oslo,0
R07,2006,80 - 84,Mann,Rogaland,0
R07,2006,80 - 84,Mann,Sogn og Fjordane,0
R07,2006,80 - 84,Mann,Telemark,0
R07,2006,80 - 84,Mann,Troms,0
R07,2006,80 - 84,Mann,Trøndelag,0
R07,2006,80 - 84,Mann,Vest-Agder,0
R07,2006,80 - 84,Mann,Vestfold,0
R07,2006,80 - 84,Mann,Østfold,0
R07,2006,85 - 89,Kvinne,Hele landet,0
R07,2006,85 - 89,Kvinne,Helseregion Midt-Norge,0
R07,2006,85 - 89,Kvinne,Helseregion Nord-Norge,0
R07,2006,85 - 89,Kvinne,Helseregion Sør-Øst,0
R07,2006,85 - 89,Kvinne,Helseregion Vest,0
R07,2006,85 - 89,Kvinne,Akershus,0
R07,2006,85 - 89,Kvinne,Aust-Agder,0
R07,2006,85 - 89,Kvinne,Buskerud,0
R07,2006,85 - 89,Kvinne,Finnmark,0
R07,2006,85 - 89,Kvinne,Hedmark,0
R07,2006,85 - 89,Kvinne,Hordaland,0
R07,2006,85 - 89,Kvinne,Møre og Romsdal,0
R07,2006,85 - 89,Kvinne,Nordland,0
R07,2006,85 - 89,Kvinne,Oppland,0
R07,2006,85 - 89,Kvinne,Oslo,0
R07,2006,85 - 89,Kvinne,Rogaland,0
R07,2006,85 - 89,Kvinne,Sogn og Fjordane,0
R07,2006,85 - 89,Kvinne,Telemark,0
R07,2006,85 - 89,Kvinne,Troms,0
R07,2006,85 - 89,Kvinne,Trøndelag,0
R07,2006,85 - 89,Kvinne,Vest-Agder,0
R07,2006,85 - 89,Kvinne,Vestfold,0
R07,2006,85 - 89,Kvinne,Østfold,0
R07,2006,85 - 89,Mann,Hele landet,0
R07,2006,85 - 89,Mann,Helseregion Midt-Norge,0
R07,2006,85 - 89,Mann,Helseregion Nord-Norge,0
R07,2006,85 - 89,Mann,Helseregion Sør-Øst,0
R07,2006,85 - 89,Mann,Helseregion Vest,0
R07,2006,85 - 89,Mann,Akershus,0
R07,2006,85 - 89,Mann,Aust-Agder,0
R07,2006,85 - 89,Mann,Buskerud,0
R07,2006,85 - 89,Mann,Finnmark,0
R07,2006,85 - 89,Mann,Hedmark,0
R07,2006,85 - 89,Mann,Hordaland,0
R07,2006,85 - 89,Mann,Møre og Romsdal,0
R07,2006,85 - 89,Mann,Nordland,0
R07,2006,85 - 89,Mann,Oppland,0
R07,2006,85 - 89,Mann,Oslo,0
R07,2006,85 - 89,Mann,Rogaland,0
R07,2006,85 - 89,Mann,Sogn og Fjordane,0
R07,2006,85 - 89,Mann,Telemark,0
R07,2006,85 - 89,Mann,Troms,0
R07,2006,85 - 89,Mann,Trøndelag,0
R07,2006,85 - 89,Mann,Vest-Agder,0
R07,2006,85 - 89,Mann,Vestfold,0
R07,2006,85 - 89,Mann,Østfold,0
R07,2006,90+,Kvinne,Hele landet,0
R07,2006,90+,Kvinne,Helseregion Midt-Norge,0
R07,2006,90+,Kvinne,Helseregion Nord-Norge,0
R07,2006,90+,Kvinne,Helseregion Sør-Øst,0
R07,2006,90+,Kvinne,Helseregion Vest,0
R07,2006,90+,Kvinne,Akershus,0
R07,2006,90+,Kvinne,Aust-Agder,0
R07,2006,90+,Kvinne,Buskerud,0
R07,2006,90+,Kvinne,Finnmark,0
R07,2006,90+,Kvinne,Hedmark,0
R07,2006,90+,Kvinne,Hordaland,0
R07,2006,90+,Kvinne,Møre og Romsdal,0
R07,2006,90+,Kvinne,Nordland,0
R07,2006,90+,Kvinne,Oppland,0
R07,2006,90+,Kvinne,Oslo,0
R07,2006,90+,Kvinne,Rogaland,0
R07,2006,90+,Kvinne,Sogn og Fjordane,0
R07,2006,90+,Kvinne,Telemark,0
R07,2006,90+,Kvinne,Troms,0
R07,2006,90+,Kvinne,Trøndelag,0
R07,2006,90+,Kvinne,Vest-Agder,0
R07,2006,90+,Kvinne,Vestfold,0
R07,2006,90+,Kvinne,Østfold,0
R07,2006,90+,Mann,Hele landet,0
R07,2006,90+,Mann,Helseregion Midt-Norge,0
R07,2006,90+,Mann,Helseregion Nord-Norge,0
R07,2006,90+,Mann,Helseregion Sør-Øst,0
R07,2006,90+,Mann,Helseregion Vest,0
R07,2006,90+,Mann,Akershus,0
R07,2006,90+,Mann,Aust-Agder,0
R07,2006,90+,Mann,Buskerud,0
R07,2006,90+,Mann,Finnmark,0
R07,2006,90+,Mann,Hedmark,0
R07,2006,90+,Mann,Hordaland,0
R07,2006,90+,Mann,Møre og Romsdal,0
R07,2006,90+,Mann,Nordland,0
R07,2006,90+,Mann,Oppland,0
R07,2006,90+,Mann,Oslo,0
R07,2006,90+,Mann,Rogaland,0
R07,2006,90+,Mann,Sogn og Fjordane,0
R07,2006,90+,Mann,Telemark,0
R07,2006,90+,Mann,Troms,0
R07,2006,90+,Mann,Trøndelag,0
R07,2006,90+,Mann,Vest-Agder,0
R07,2006,90+,Mann,Vestfold,0
R07,2006,90+,Mann,Østfold,0
R07,2007,0 - 4,Kvinne,Hele landet,0
R07,2007,0 - 4,Kvinne,Helseregion Midt-Norge,0
R07,2007,0 - 4,Kvinne,Helseregion Nord-Norge,0
R07,2007,0 - 4,Kvinne,Helseregion Sør-Øst,0
R07,2007,0 - 4,Kvinne,Helseregion Vest,0
R07,2007,0 - 4,Kvinne,Akershus,0
R07,2007,0 - 4,Kvinne,Aust-Agder,0
R07,2007,0 - 4,Kvinne,Buskerud,0
R07,2007,0 - 4,Kvinne,Finnmark,0
R07,2007,0 - 4,Kvinne,Hedmark,0
R07,2007,0 - 4,Kvinne,Hordaland,0
R07,2007,0 - 4,Kvinne,Møre og Romsdal,0
R07,2007,0 - 4,Kvinne,Nordland,0
R07,2007,0 - 4,Kvinne,Oppland,0
R07,2007,0 - 4,Kvinne,Oslo,0
R07,2007,0 - 4,Kvinne,Rogaland,0
R07,2007,0 - 4,Kvinne,Sogn og Fjordane,0
R07,2007,0 - 4,Kvinne,Telemark,0
R07,2007,0 - 4,Kvinne,Troms,0
R07,2007,0 - 4,Kvinne,Trøndelag,0
R07,2007,0 - 4,Kvinne,Vest-Agder,0
R07,2007,0 - 4,Kvinne,Vestfold,0
R07,2007,0 - 4,Kvinne,Østfold,0
R07,2007,0 - 4,Mann,Hele landet,0
R07,2007,0 - 4,Mann,Helseregion Midt-Norge,0
R07,2007,0 - 4,Mann,Helseregion Nord-Norge,0
R07,2007,0 - 4,Mann,Helseregion Sør-Øst,0
R07,2007,0 - 4,Mann,Helseregion Vest,0
R07,2007,0 - 4,Mann,Akershus,0
R07,2007,0 - 4,Mann,Aust-Agder,0
R07,2007,0 - 4,Mann,Buskerud,0
R07,2007,0 - 4,Mann,Finnmark,0
R07,2007,0 - 4,Mann,Hedmark,0
R07,2007,0 - 4,Mann,Hordaland,0
R07,2007,0 - 4,Mann,Møre og Romsdal,0
R07,2007,0 - 4,Mann,Nordland,0
R07,2007,0 - 4,Mann,Oppland,0
R07,2007,0 - 4,Mann,Oslo,0
R07,2007,0 - 4,Mann,Rogaland,0
R07,2007,0 - 4,Mann,Sogn og Fjordane,0
R07,2007,0 - 4,Mann,Telemark,0
R07,2007,0 - 4,Mann,Troms,0
R07,2007,0 - 4,Mann,Trøndelag,0
R07,2007,0 - 4,Mann,Vest-Agder,0
R07,2007,0 - 4,Mann,Vestfold,0
R07,2007,0 - 4,Mann,Østfold,0
R07,2007,5 - 9,Kvinne,Hele landet,0
R07,2007,5 - 9,Kvinne,Helseregion Midt-Norge,0
R07,2007,5 - 9,Kvinne,Helseregion Nord-Norge,0
R07,2007,5 - 9,Kvinne,Helseregion Sør-Øst,0
R07,2007,5 - 9,Kvinne,Helseregion Vest,0
R07,2007,5 - 9,Kvinne,Akershus,0
R07,2007,5 - 9,Kvinne,Aust-Agder,0
R07,2007,5 - 9,Kvinne,Buskerud,0
R07,2007,5 - 9,Kvinne,Finnmark,0
R07,2007,5 - 9,Kvinne,Hedmark,0
R07,2007,5 - 9,Kvinne,Hordaland,0
R07,2007,5 - 9,Kvinne,Møre og Romsdal,0
R07,2007,5 - 9,Kvinne,Nordland,0
R07,2007,5 - 9,Kvinne,Oppland,0
R07,2007,5 - 9,Kvinne,Oslo,0
R07,2007,5 - 9,Kvinne,Rogaland,0
R07,2007,5 - 9,Kvinne,Sogn og Fjordane,0
R07,2007,5 - 9,Kvinne,Telemark,0
R07,2007,5 - 9,Kvinne,Troms,0
R07,2007,5 - 9,Kvinne,Trøndelag,0
R07,2007,5 - 9,Kvinne,Vest-Agder,0
R07,2007,5 - 9,Kvinne,Vestfold,0
R07,2007,5 - 9,Kvinne,Østfold,0
R07,2007,5 - 9,Mann,Hele landet,0
R07,2007,5 - 9,Mann,Helseregion Midt-Norge,0
R07,2007,5 - 9,Mann,Helseregion Nord-Norge,0
R07,2007,5 - 9,Mann,Helseregion Sør-Øst,0
R07,2007,5 - 9,Mann,Helseregion Vest,0
R07,2007,5 - 9,Mann,Akershus,0
R07,2007,5 - 9,Mann,Aust-Agder,0
R07,2007,5 - 9,Mann,Buskerud,0
R07,2007,5 - 9,Mann,Finnmark,0
R07,2007,5 - 9,Mann,Hedmark,0
R07,2007,5 - 9,Mann,Hordaland,0
R07,2007,5 - 9,Mann,Møre og Romsdal,0
R07,2007,5 - 9,Mann,Nordland,0
R07,2007,5 - 9,Mann,Oppland,0
R07,2007,5 - 9,Mann,Oslo,0
R07,2007,5 - 9,Mann,Rogaland,0
R07,2007,5 - 9,Mann,Sogn og Fjordane,0
R07,2007,5 - 9,Mann,Telemark,0
R07,2007,5 - 9,Mann,Troms,0
R07,2007,5 - 9,Mann,Trøndelag,0
R07,2007,5 - 9,Mann,Vest-Agder,0
R07,2007,5 - 9,Mann,Vestfold,0
R07,2007,5 - 9,Mann,Østfold,0
R07,2007,10 - 14,Kvinne,Hele landet,0
R07,2007,10 - 14,Kvinne,Helseregion Midt-Norge,0
R07,2007,10 - 14,Kvinne,Helseregion Nord-Norge,0
R07,2007,10 - 14,Kvinne,Helseregion Sør-Øst,0
R07,2007,10 - 14,Kvinne,Helseregion Vest,0
R07,2007,10 - 14,Kvinne,Akershus,0
R07,2007,10 - 14,Kvinne,Aust-Agder,0
R07,2007,10 - 14,Kvinne,Buskerud,0
R07,2007,10 - 14,Kvinne,Finnmark,0
R07,2007,10 - 14,Kvinne,Hedmark,0
R07,2007,10 - 14,Kvinne,Hordaland,0
R07,2007,10 - 14,Kvinne,Møre og Romsdal,0
R07,2007,10 - 14,Kvinne,Nordland,0
R07,2007,10 - 14,Kvinne,Oppland,0
R07,2007,10 - 14,Kvinne,Oslo,0
R07,2007,10 - 14,Kvinne,Rogaland,0
R07,2007,10 - 14,Kvinne,Sogn og Fjordane,0
R07,2007,10 - 14,Kvinne,Telemark,0
R07,2007,10 - 14,Kvinne,Troms,0
R07,2007,10 - 14,Kvinne,Trøndelag,0
R07,2007,10 - 14,Kvinne,Vest-Agder,0
R07,2007,10 - 14,Kvinne,Vestfold,0
R07,2007,10 - 14,Kvinne,Østfold,0
R07,2007,10 - 14,Mann,Hele landet,0
R07,2007,10 - 14,Mann,Helseregion Midt-Norge,0
R07,2007,10 - 14,Mann,Helseregion Nord-Norge,0
R07,2007,10 - 14,Mann,Helseregion Sør-Øst,0
R07,2007,10 - 14,Mann,Helseregion Vest,0
R07,2007,10 - 14,Mann,Akershus,0
R07,2007,10 - 14,Mann,Aust-Agder,0
R07,2007,10 - 14,Mann,Buskerud,0
R07,2007,10 - 14,Mann,Finnmark,0
R07,2007,10 - 14,Mann,Hedmark,0
R07,2007,10 - 14,Mann,Hordaland,0
R07,2007,10 - 14,Mann,Møre og Romsdal,0
R07,2007,10 - 14,Mann,Nordland,0
R07,2007,10 - 14,Mann,Oppland,0
R07,2007,10 - 14,Mann,Oslo,0
R07,2007,10 - 14,Mann,Rogaland,0
R07,2007,10 - 14,Mann,Sogn og Fjordane,0
R07,2007,10 - 14,Mann,Telemark,0
R07,2007,10 - 14,Mann,Troms,0
R07,2007,10 - 14,Mann,Trøndelag,0
R07,2007,10 - 14,Mann,Vest-Agder,0
R07,2007,10 - 14,Mann,Vestfold,0
R07,2007,10 - 14,Mann,Østfold,0
R07,2007,15 - 19,Kvinne,Hele landet,0
R07,2007,15 - 19,Kvinne,Helseregion Midt-Norge,0
R07,2007,15 - 19,Kvinne,Helseregion Nord-Norge,0
R07,2007,15 - 19,Kvinne,Helseregion Sør-Øst,0
R07,2007,15 - 19,Kvinne,Helseregion Vest,0
R07,2007,15 - 19,Kvinne,Akershus,0
R07,2007,15 - 19,Kvinne,Aust-Agder,0
R07,2007,15 - 19,Kvinne,Buskerud,0
R07,2007,15 - 19,Kvinne,Finnmark,0
R07,2007,15 - 19,Kvinne,Hedmark,0
R07,2007,15 - 19,Kvinne,Hordaland,0
R07,2007,15 - 19,Kvinne,Møre og Romsdal,0
R07,2007,15 - 19,Kvinne,Nordland,0
R07,2007,15 - 19,Kvinne,Oppland,0
R07,2007,15 - 19,Kvinne,Oslo,0
R07,2007,15 - 19,Kvinne,Rogaland,0
R07,2007,15 - 19,Kvinne,Sogn og Fjordane,0
R07,2007,15 - 19,Kvinne,Telemark,0
R07,2007,15 - 19,Kvinne,Troms,0
R07,2007,15 - 19,Kvinne,Trøndelag,0
R07,2007,15 - 19,Kvinne,Vest-Agder,0
R07,2007,15 - 19,Kvinne,Vestfold,0
R07,2007,15 - 19,Kvinne,Østfold,0
R07,2007,15 - 19,Mann,Hele landet,0
R07,2007,15 - 19,Mann,Helseregion Midt-Norge,0
R07,2007,15 - 19,Mann,Helseregion Nord-Norge,0
R07,2007,15 - 19,Mann,Helseregion Sør-Øst,0
R07,2007,15 - 19,Mann,Helseregion Vest,0
R07,2007,15 - 19,Mann,Akershus,0
R07,2007,15 - 19,Mann,Aust-Agder,0
R07,2007,15 - 19,Mann,Buskerud,0
R07,2007,15 - 19,Mann,Finnmark,0
R07,2007,15 - 19,Mann,Hedmark,0
R07,2007,15 - 19,Mann,Hordaland,0
R07,2007,15 - 19,Mann,Møre og Romsdal,0
R07,2007,15 - 19,Mann,Nordland,0
R07,2007,15 - 19,Mann,Oppland,0
R07,2007,15 - 19,Mann,Oslo,0
R07,2007,15 - 19,Mann,Rogaland,0
R07,2007,15 - 19,Mann,Sogn og Fjordane,0
R07,2007,15 - 19,Mann,Telemark,0
R07,2007,15 - 19,Mann,Troms,0
R07,2007,15 - 19,Mann,Trøndelag,0
R07,2007,15 - 19,Mann,Vest-Agder,0
R07,2007,15 - 19,Mann,Vestfold,0
R07,2007,15 - 19,Mann,Østfold,0
R07,2007,20 - 24,Kvinne,Hele landet,0
R07,2007,20 - 24,Kvinne,Helseregion Midt-Norge,0
R07,2007,20 - 24,Kvinne,Helseregion Nord-Norge,0
R07,2007,20 - 24,Kvinne,Helseregion Sør-Øst,0
R07,2007,20 - 24,Kvinne,Helseregion Vest,0
R07,2007,20 - 24,Kvinne,Akershus,0
R07,2007,20 - 24,Kvinne,Aust-Agder,0
R07,2007,20 - 24,Kvinne,Buskerud,0
R07,2007,20 - 24,Kvinne,Finnmark,0
R07,2007,20 - 24,Kvinne,Hedmark,0
R07,2007,20 - 24,Kvinne,Hordaland,0
R07,2007,20 - 24,Kvinne,Møre og Romsdal,0
R07,2007,20 - 24,Kvinne,Nordland,0
R07,2007,20 - 24,Kvinne,Oppland,0
R07,2007,20 - 24,Kvinne,Oslo,0
R07,2007,20 - 24,Kvinne,Rogaland,0
R07,2007,20 - 24,Kvinne,Sogn og Fjordane,0
R07,2007,20 - 24,Kvinne,Telemark,0
R07,2007,20 - 24,Kvinne,Troms,0
R07,2007,20 - 24,Kvinne,Trøndelag,0
R07,2007,20 - 24,Kvinne,Vest-Agder,0
R07,2007,20 - 24,Kvinne,Vestfold,0
R07,2007,20 - 24,Kvinne,Østfold,0
R07,2007,20 - 24,Mann,Hele landet,0
R07,2007,20 - 24,Mann,Helseregion Midt-Norge,0
R07,2007,20 - 24,Mann,Helseregion Nord-Norge,0
R07,2007,20 - 24,Mann,Helseregion Sør-Øst,0
R07,2007,20 - 24,Mann,Helseregion Vest,0
R07,2007,20 - 24,Mann,Akershus,0
R07,2007,20 - 24,Mann,Aust-Agder,0
R07,2007,20 - 24,Mann,Buskerud,0
R07,2007,20 - 24,Mann,Finnmark,0
R07,2007,20 - 24,Mann,Hedmark,0
R07,2007,20 - 24,Mann,Hordaland,0
R07,2007,20 - 24,Mann,Møre og Romsdal,0
R07,2007,20 - 24,Mann,Nordland,0
R07,2007,20 - 24,Mann,Oppland,0
R07,2007,20 - 24,Mann,Oslo,0
R07,2007,20 - 24,Mann,Rogaland,0
R07,2007,20 - 24,Mann,Sogn og Fjordane,0
R07,2007,20 - 24,Mann,Telemark,0
R07,2007,20 - 24,Mann,Troms,0
R07,2007,20 - 24,Mann,Trøndelag,0
R07,2007,20 - 24,Mann,Vest-Agder,0
R07,2007,20 - 24,Mann,Vestfold,0
R07,2007,20 - 24,Mann,Østfold,0
R07,2007,25 - 29,Kvinne,Hele landet,0
R07,2007,25 - 29,Kvinne,Helseregion Midt-Norge,0
R07,2007,25 - 29,Kvinne,Helseregion Nord-Norge,0
R07,2007,25 - 29,Kvinne,Helseregion Sør-Øst,0
R07,2007,25 - 29,Kvinne,Helseregion Vest,0
R07,2007,25 - 29,Kvinne,Akershus,0
R07,2007,25 - 29,Kvinne,Aust-Agder,0
R07,2007,25 - 29,Kvinne,Buskerud,0
R07,2007,25 - 29,Kvinne,Finnmark,0
R07,2007,25 - 29,Kvinne,Hedmark,0
R07,2007,25 - 29,Kvinne,Hordaland,0
R07,2007,25 - 29,Kvinne,Møre og Romsdal,0
R07,2007,25 - 29,Kvinne,Nordland,0
R07,2007,25 - 29,Kvinne,Oppland,0
R07,2007,25 - 29,Kvinne,Oslo,0
R07,2007,25 - 29,Kvinne,Rogaland,0
R07,2007,25 - 29,Kvinne,Sogn og Fjordane,0
R07,2007,25 - 29,Kvinne,Telemark,0
R07,2007,25 - 29,Kvinne,Troms,0
R07,2007,25 - 29,Kvinne,Trøndelag,0
R07,2007,25 - 29,Kvinne,Vest-Agder,0
R07,2007,25 - 29,Kvinne,Vestfold,0
R07,2007,25 - 29,Kvinne,Østfold,0
R07,2007,25 - 29,Mann,Hele landet,0
R07,2007,25 - 29,Mann,Helseregion Midt-Norge,0
R07,2007,25 - 29,Mann,Helseregion Nord-Norge,0
R07,2007,25 - 29,Mann,Helseregion Sør-Øst,0
R07,2007,25 - 29,Mann,Helseregion Vest,0
R07,2007,25 - 29,Mann,Akershus,0
R07,2007,25 - 29,Mann,Aust-Agder,0
R07,2007,25 - 29,Mann,Buskerud,0
R07,2007,25 - 29,Mann,Finnmark,0
R07,2007,25 - 29,Mann,Hedmark,0
R07,2007,25 - 29,Mann,Hordaland,0
R07,2007,25 - 29,Mann,Møre og Romsdal,0
R07,2007,25 - 29,Mann,Nordland,0
R07,2007,25 - 29,Mann,Oppland,0
R07,2007,25 - 29,Mann,Oslo,0
R07,2007,25 - 29,Mann,Rogaland,0
R07,2007,25 - 29,Mann,Sogn og Fjordane,0
R07,2007,25 - 29,Mann,Telemark,0
R07,2007,25 - 29,Mann,Troms,0
R07,2007,25 - 29,Mann,Trøndelag,0
R07,2007,25 - 29,Mann,Vest-Agder,0
R07,2007,25 - 29,Mann,Vestfold,0
R07,2007,25 - 29,Mann,Østfold,0
R07,2007,30 - 34,Kvinne,Hele landet,0
R07,2007,30 - 34,Kvinne,Helseregion Midt-Norge,0
R07,2007,30 - 34,Kvinne,Helseregion Nord-Norge,0
R07,2007,30 - 34,Kvinne,Helseregion Sør-Øst,0
R07,2007,30 - 34,Kvinne,Helseregion Vest,0
R07,2007,30 - 34,Kvinne,Akershus,0
R07,2007,30 - 34,Kvinne,Aust-Agder,0
R07,2007,30 - 34,Kvinne,Buskerud,0
R07,2007,30 - 34,Kvinne,Finnmark,0
R07,2007,30 - 34,Kvinne,Hedmark,0
R07,2007,30 - 34,Kvinne,Hordaland,0
R07,2007,30 - 34,Kvinne,Møre og Romsdal,0
R07,2007,30 - 34,Kvinne,Nordland,0
R07,2007,30 - 34,Kvinne,Oppland,0
R07,2007,30 - 34,Kvinne,Oslo,0
R07,2007,30 - 34,Kvinne,Rogaland,0
R07,2007,30 - 34,Kvinne,Sogn og Fjordane,0
R07,2007,30 - 34,Kvinne,Telemark,0
R07,2007,30 - 34,Kvinne,Troms,0
R07,2007,30 - 34,Kvinne,Trøndelag,0
R07,2007,30 - 34,Kvinne,Vest-Agder,0
R07,2007,30 - 34,Kvinne,Vestfold,0
R07,2007,30 - 34,Kvinne,Østfold,0
R07,2007,30 - 34,Mann,Hele landet,0
R07,2007,30 - 34,Mann,Helseregion Midt-Norge,0
R07,2007,30 - 34,Mann,Helseregion Nord-Norge,0
R07,2007,30 - 34,Mann,Helseregion Sør-Øst,0
R07,2007,30 - 34,Mann,Helseregion Vest,0
R07,2007,30 - 34,Mann,Akershus,0
R07,2007,30 - 34,Mann,Aust-Agder,0
R07,2007,30 - 34,Mann,Buskerud,0
R07,2007,30 - 34,Mann,Finnmark,0
R07,2007,30 - 34,Mann,Hedmark,0
R07,2007,30 - 34,Mann,Hordaland,0
R07,2007,30 - 34,Mann,Møre og Romsdal,0
R07,2007,30 - 34,Mann,Nordland,0
R07,2007,30 - 34,Mann,Oppland,0
R07,2007,30 - 34,Mann,Oslo,0
R07,2007,30 - 34,Mann,Rogaland,0
R07,2007,30 - 34,Mann,Sogn og Fjordane,0
R07,2007,30 - 34,Mann,Telemark,0
R07,2007,30 - 34,Mann,Troms,0
R07,2007,30 - 34,Mann,Trøndelag,0
R07,2007,30 - 34,Mann,Vest-Agder,0
R07,2007,30 - 34,Mann,Vestfold,0
R07,2007,30 - 34,Mann,Østfold,0
R07,2007,35 - 39,Kvinne,Hele landet,0
R07,2007,35 - 39,Kvinne,Helseregion Midt-Norge,0
R07,2007,35 - 39,Kvinne,Helseregion Nord-Norge,0
R07,2007,35 - 39,Kvinne,Helseregion Sør-Øst,0
R07,2007,35 - 39,Kvinne,Helseregion Vest,0
R07,2007,35 - 39,Kvinne,Akershus,0
R07,2007,35 - 39,Kvinne,Aust-Agder,0
R07,2007,35 - 39,Kvinne,Buskerud,0
R07,2007,35 - 39,Kvinne,Finnmark,0
R07,2007,35 - 39,Kvinne,Hedmark,0
R07,2007,35 - 39,Kvinne,Hordaland,0
R07,2007,35 - 39,Kvinne,Møre og Romsdal,0
R07,2007,35 - 39,Kvinne,Nordland,0
R07,2007,35 - 39,Kvinne,Oppland,0
R07,2007,35 - 39,Kvinne,Oslo,0
R07,2007,35 - 39,Kvinne,Rogaland,0
R07,2007,35 - 39,Kvinne,Sogn og Fjordane,0
R07,2007,35 - 39,Kvinne,Telemark,0
R07,2007,35 - 39,Kvinne,Troms,0
R07,2007,35 - 39,Kvinne,Trøndelag,0
R07,2007,35 - 39,Kvinne,Vest-Agder,0
R07,2007,35 - 39,Kvinne,Vestfold,0
R07,2007,35 - 39,Kvinne,Østfold,0
R07,2007,35 - 39,Mann,Hele landet,0
R07,2007,35 - 39,Mann,Helseregion Midt-Norge,0
R07,2007,35 - 39,Mann,Helseregion Nord-Norge,0
R07,2007,35 - 39,Mann,Helseregion Sør-Øst,0
R07,2007,35 - 39,Mann,Helseregion Vest,0
R07,2007,35 - 39,Mann,Akershus,0
R07,2007,35 - 39,Mann,Aust-Agder,0
R07,2007,35 - 39,Mann,Buskerud,0
R07,2007,35 - 39,Mann,Finnmark,0
R07,2007,35 - 39,Mann,Hedmark,0
R07,2007,35 - 39,Mann,Hordaland,0
R07,2007,35 - 39,Mann,Møre og Romsdal,0
R07,2007,35 - 39,Mann,Nordland,0
R07,2007,35 - 39,Mann,Oppland,0
R07,2007,35 - 39,Mann,Oslo,0
R07,2007,35 - 39,Mann,Rogaland,0
R07,2007,35 - 39,Mann,Sogn og Fjordane,0
R07,2007,35 - 39,Mann,Telemark,0
R07,2007,35 - 39,Mann,Troms,0
R07,2007,35 - 39,Mann,Trøndelag,0
R07,2007,35 - 39,Mann,Vest-Agder,0
R07,2007,35 - 39,Mann,Vestfold,0
R07,2007,35 - 39,Mann,Østfold,0
R07,2007,40 - 44,Kvinne,Hele landet,0
R07,2007,40 - 44,Kvinne,Helseregion Midt-Norge,0
R07,2007,40 - 44,Kvinne,Helseregion Nord-Norge,0
R07,2007,40 - 44,Kvinne,Helseregion Sør-Øst,0
R07,2007,40 - 44,Kvinne,Helseregion Vest,0
R07,2007,40 - 44,Kvinne,Akershus,0
R07,2007,40 - 44,Kvinne,Aust-Agder,0
R07,2007,40 - 44,Kvinne,Buskerud,0
R07,2007,40 - 44,Kvinne,Finnmark,0
R07,2007,40 - 44,Kvinne,Hedmark,0
R07,2007,40 - 44,Kvinne,Hordaland,0
R07,2007,40 - 44,Kvinne,Møre og Romsdal,0
R07,2007,40 - 44,Kvinne,Nordland,0
R07,2007,40 - 44,Kvinne,Oppland,0
R07,2007,40 - 44,Kvinne,Oslo,0
R07,2007,40 - 44,Kvinne,Rogaland,0
R07,2007,40 - 44,Kvinne,Sogn og Fjordane,0
R07,2007,40 - 44,Kvinne,Telemark,0
R07,2007,40 - 44,Kvinne,Troms,0
R07,2007,40 - 44,Kvinne,Trøndelag,0
R07,2007,40 - 44,Kvinne,Vest-Agder,0
